Year,Month,Volume Horticulture  (Tonnes),Average Horticulture (Kshs. per Tonne),Annual Average Inflation ,Diaspora Remittances,Euro ex,Sterling Pound ex,US ex,CB Deposit,CB Savings,CB Overdraft ,CB Lending ,Active Agents,Total Registered Mobile Money Accounts (Millions),Total Agent Cash in Cash Out (Volume Million),Total Agent Cash in Cash Out (Value KSh billions),date
2007,Jan,17112.39,188541.52,6.08,40930.36,90.87,136.91,69.89,4.35,1.42,14.11,13.78,307,0.020992,0.021714,0.0643905,1/1/2007
2007,Feb,18905.81,175393.06,5.55,39533.07,91.04,136.4,69.62,4.21,1.41,14.05,13.64,307,0.020992,0.021714,0.0643905,2/1/2007
2007,Mar,24796.49,148545.24,4.99,48561,91.77,134.91,69.29,4.19,1.43,13.95,13.56,307,0.020992,0.021714,0.0643905,3/1/2007
2007,Apr,22748.93,168518.27,4.69,38250.91,92.68,136.4,68.58,4.11,1.35,13.26,13.33,362,0.054944,0.07,0.220896,4/1/2007
2007,May,22885.72,168111.86,4.47,41163.5,90.82,133.31,67.19,4.14,1.57,13.35,13.38,447,0.107733,0.15,0.483709,5/1/2007
2007,Jun,16719.94,167822.41,4.46,48642.95,89.33,132.25,66.58,4.18,1.54,13.2,13.14,527,0.175652,0.233661,0.720102,6/1/2007
2007,Jul,16470.88,181701.44,4.57,53350.83,91.99,136.41,67.07,4.33,1.65,13.34,13.29,681,0.268499,0.354298,1.06537,7/1/2007
2007,Aug,38260.99,81401.34,4.6,58803.32,91.15,134.57,66.95,4.31,1.6,13.39,13.04,819,0.432555,0.516239,1.57991,8/1/2007
2007,Sep,22829.59,139736.45,4.57,60575.1,93.06,135.19,67.02,4.34,1.67,13.26,12.87,960,0.635761,0.669689,2.06969,9/1/2007
2007,Oct,25974.83,156071.12,4.48,46847.77,95.09,136.52,66.85,4.27,1.64,13.29,13.24,1196,0.875962,0.958908,2.82955,10/1/2007
2007,Nov,22410.96,174433.68,4.45,55564.09,96.13,135.79,65.49,4.33,1.65,13.43,13.39,1379,1.1332,1.22174,3.51495,11/1/2007
2007,Dec,15334.61,190398.64,4.27,41420.52,86.09,119.89,63.3,4.32,1.67,12.96,13.32,1582,1.34527,1.2741,3.77027,12/1/2007
2008,Jan,24027.9,217850.8,4.69,53925,100.16,134.01,68.08,4.37,1.72,13.41,13.78,1812,1.5891,1.34683,4.05904,1/1/2008
2008,Feb,23409.42,229842.72,5.32,50382.35,103.96,138.46,70.62,4.37,1.7,13.26,13.84,2067,1.82153,1.7399,5.21979,2/1/2008
2008,Mar,25279.87,187825.1,6.13,59344.15,100.79,130.08,64.92,4.43,1.72,13.48,14.06,2329,2.07553,2.3975,6.74745,3/1/2008
2008,Apr,28111.46,168851.28,7.32,67871.79,98.08,123.37,62.26,4.41,1.71,13.46,13.91,2606,2.37346,3.07289,8.38964,4/1/2008
2008,May,21819.85,199630.67,8.7,48537.97,96.32,121.62,61.9,4.45,1.71,13.53,14.01,2770,2.71813,4.02127,10.9042,5/1/2008
2008,Jun,19850.06,196490.75,9.86,49490,99.21,125.27,63.78,4.48,1.7,13.3,14.06,3011,3.03852,4.20144,10.9172,6/1/2008
2008,Jul,18658.66,202460.37,10.83,44136.82,105.41,132.62,66.7,4.54,1.67,13.46,13.9,3378,3.36719,5.39108,14.0171,7/1/2008
2008,Aug,15843.19,207364.39,11.92,43387.67,101.24,127.97,67.68,4.65,1.68,13.11,13.66,3761,3.72618,6.34241,16.7563,8/1/2008
2008,Sep,18384.52,210215.02,13.02,48953,102.96,128.58,71.41,4.62,1.73,13.43,13.66,4230,4.14304,7.15191,19.2699,9/1/2008
2008,Oct,14202.87,337606.99,14.13,61112.9,101.67,129.38,76.66,4.65,1.74,13.91,14.12,4781,4.42028,8.30365,21.6007,10/1/2008
2008,Nov,20283.83,201177.15,15.25,43970.23,99.33,119.59,78.18,4.86,1.61,13.85,14.33,5399,4.75139,8.56681,21.7,11/1/2008
2008,Dec,22076.9,195030.94,16.27,40128.68,105.56,116.53,78.04,4.89,1.65,14.39,14.87,6104,5.08247,10.2051,26.99,12/1/2008
2009,Jan,22747.61,199228.59,16.56,39535.31,104.85,114.28,78.95,5.19,2.1,13.84,14.78,7304,5.47828,10.1906,27.0749,1/1/2009
2009,Feb,24937.55,186838.56,16.87,53352.73,101.73,114.54,79.53,5.23,2.13,13.46,14.67,7512,5.81602,11.0793,28.6863,2/1/2009
2009,Mar,24105.16,201676.55,17.07,55360.53,104.98,113.98,80.26,5.09,1.9,13.78,14.87,13358,6.28952,13.5541,33.8202,3/1/2009
2009,Apr,22711.82,195605.87,16.72,48116.54,105.08,116.98,79.63,5.12,1.91,13.66,14.71,14790,6.53192,13.7796,34.0201,4/1/2009
2009,May,20276.31,189661.06,15.93,49180.22,106.23,120.03,77.86,5.1,1.67,14.13,14.85,16029,6.8427,15.0488,36.8062,5/1/2009
2009,Jun,20488.39,217365.16,15.11,46347.13,109.03,127.22,77.85,5.28,2.08,14.41,15.09,16641,7.19062,15.9846,38.1756,6/1/2009
2009,Jul,21520.62,224752.52,14.35,50372.12,108.02,125.58,76.75,5.09,1.67,13.94,14.79,18504,7.42641,16.8986,40.3374,7/1/2009
2009,Aug,16281.15,218871.32,13.42,55946.55,108.84,126.34,76.37,5,1.65,13.9,14.76,18780,7.7141,17.0104,40.6787,8/1/2009
2009,Sep,17171.27,245326.51,12.41,53347,110.01,123.57,75.61,5.05,1.65,13.76,14.74,19803,8.01624,18.3703,45.3683,9/1/2009
2009,Oct,18085.09,235381.6,11.42,53037,111.25,121.65,75.24,5.03,1.85,14.03,14.78,20631,8.36803,19.92,48.6365,10/1/2009
2009,Nov,17270.92,248763.98,10.24,48230.85,111.68,124.14,74.74,5.06,1.71,14.24,14.85,22476,8.61529,19.975,47.4656,11/1/2009
2009,Dec,22561.97,246413.86,9.24,56328.98,110.27,122.54,75.43,4.84,1.73,14.13,14.76,23012,8.88258,21.6891,52.3417,12/1/2009
2010,Jan,23411.79,206605.92,8.64,45116.91,108.27,122.53,75.79,5,1.75,14.25,14.98,24850,9.4767,20.0767,48.4625,1/1/2010
2010,Feb,22331.67,210332.45,7.88,46423.36,105.09,120.1,76.73,4.89,1.81,14.25,14.98,25394,9.67495,20.8087,49.9055,2/1/2010
2010,Mar,29701.68,198327.82,7.03,52308.96,104.46,115.78,76.95,4.74,1.81,13.59,14.8,27622,9.97211,24.0758,56.1167,3/1/2010
2010,Apr,25323.03,181882.55,6.32,52678.85,103.71,118.51,77.25,4.49,1.85,14.5,14.58,29570,10.2026,22.6933,51.8136,4/1/2010
2010,May,33377.5,169689.49,5.85,51172.45,98.79,115.2,78.54,4.58,1.76,14.38,14.46,31036,10.4928,24.6984,58.0795,5/1/2010
2010,Jun,32165.04,166272.05,5.43,52540.68,98.99,119.63,81.02,4.45,1.75,14.23,14.39,31902,10.9147,25.0338,58.0993,6/1/2010
2010,Jul,34881.62,146645.76,5.03,50652.17,103.9,124.34,81.43,3.85,1.55,14.03,14.29,32974,13.4701,26.915,61.7728,7/1/2010
2010,Aug,24157.08,185867.03,4.69,51992.59,103.79,125.94,80.44,3.74,1.5,13.97,14.18,33864,14.5893,26.8233,61.531,8/1/2010
2010,Sep,29416.89,191350.77,4.4,58557.24,105.61,125.94,80.91,3.53,1.47,13.81,13.98,35373,15.2239,29.4457,68.5062,9/1/2010
2010,Oct,26853,214080.42,4.12,58503.45,112.2,127.98,80.71,3.58,1.46,13.64,13.85,37009,15.7346,31.3186,71.7947,10/1/2010
2010,Nov,30450.25,216563.93,4.02,56379.58,110.07,128.52,80.46,3.54,1.4,13.77,13.95,38201,16.075,30.0386,70.2727,11/1/2010
2010,Dec,30781.66,202280.62,3.96,65617,106.54,125.65,80.57,3.59,1.45,13.69,13.87,39449,16.4463,29.1183,75.8654,12/1/2010
2011,Jan,27581.24,198144.51,3.93,64139,108.16,127.7,81.03,3.43,1.25,13.93,14.03,33968,16.6901,28.2047,75.4328,1/1/2011
2011,Feb,31270.34,201345.23,4.05,60759.24,111.29,131.45,81.47,3.41,1.41,13.65,13.92,34572,16.8928,28.5462,76.3366,2/1/2011
2011,Mar,34495.76,202306.79,4.49,71556.85,117.88,136.1,84.21,3.47,1.37,13.6,13.92,36198,17.4653,32.7301,88.9966,3/1/2011
2011,Apr,28767.62,223576.57,5.2,70070.7,121.14,137.14,83.89,3.47,1.38,13.68,13.92,37309,17.7573,32.4254,86.0877,4/1/2011
2011,May,29835.92,219302.89,5.96,68124,122.42,139.54,85.43,3.51,1.38,13.72,13.88,38485,17.9239,35.3457,94.3724,5/1/2011
2011,Jun,27827.53,232548.57,6.88,71888.44,128.11,144.4,89.05,3.68,1.37,13.59,13.91,42840,18.1469,35.8222,92.6437,6/1/2011
2011,Jul,19548.95,270239.2,7.88,72797.23,128.48,145,89.9,3.85,1.37,13.89,14.14,43577,18.3082,37.9763,99.7104,7/1/2011
2011,Aug,24377.48,227994.13,9,79563.49,133.04,151.9,92.79,4.07,1.37,14.28,14.32,44762,18.6128,39.2993,107.424,8/1/2011
2011,Sep,26472.09,237450.05,10.18,84854.21,132.68,152.12,96.36,4.21,1.35,14.64,14.79,46234,18.8916,39.2139,108.615,9/1/2011
2011,Oct,27154.61,233651.31,11.49,81310.99,138.74,159.41,101.27,4.83,1.33,14.87,15.21,47874,19.2097,40.55,109.119,10/1/2011
2011,Nov,25523.67,231122.45,12.82,80802,127.13,148.17,93.68,5.75,1.41,18.67,18.51,49091,19.46,41.1769,112.332,11/1/2011
2011,Dec,21006.78,213643.85,14.02,85244.3,114.15,135.1,86.66,6.99,1.59,20.2,20.04,50471,19.191,41.7075,118.08,12/1/2011
2012,Jan,22892.04,203710.49,15.1,89755.14,111.42,133.94,86.34,7.66,1.62,20.38,19.54,52315,18.834,40.2449,114.06,1/1/2012
2012,Feb,22732.2,225764.6,15.93,103970.44,110.06,131.42,83.18,8.01,1.69,20.53,20.28,53685,18.7921,41.7805,116.691,2/1/2012
2012,Mar,27484.87,201059.04,16.45,106198.44,109.55,131.18,82.9,8.01,1.72,20.53,20.34,55726,19.2393,45.757,126.093,3/1/2012
2012,Apr,28659.91,223718.49,16.5,95624.98,109.57,133.19,83.19,9.04,1.58,20.27,20.22,56717,19.53,44.35,117.36,4/1/2012
2012,May,25130.6,215056.09,16.4,100994.93,107.99,134.34,84.38,8.42,1.59,20.41,20.12,59057,19.6943,47.9655,128.403,5/1/2012
2012,Jun,21218.72,224849.15,15.97,99488.25,106.51,131.95,84.79,7.88,1.46,20.36,20.3,61313,19.7956,47.8763,124.02,6/1/2012
2012,Jul,30447.72,197466.58,15.27,92736.45,103.6,131.27,84.14,8.25,1.66,19.96,20.15,63165,19.58,49.35,129.28,7/1/2012
2012,Aug,29138.47,203400.05,14.33,94819.42,104.2,132.05,84.08,7.85,1.58,20.31,20.13,64439,19.38,49.7,131.38,8/1/2012
2012,Sep,25410.88,228462.8,13.29,92518.56,108.8,136.26,84.61,7.4,1.55,19.8,19.73,67301,19.71,48.94,130.69,9/1/2012
2012,Oct,31579.35,226643.95,12.04,91627.12,110.35,136.81,85.11,6.86,1.6,19.13,19.04,70972,20.02,51.89,137.68,10/1/2012
2012,Nov,26420.04,213813.61,10.67,97504.22,109.91,136.77,85.63,8.71,1.58,18.77,17.78,75226,20.25,53.56,138.99,11/1/2012
2012,Dec,24043.91,248306.5,9.38,105656.42,112.77,138.78,85.99,6.8,1.6,17.79,18.15,76912,21.06,55.96,150.16,12/1/2012
2013,Jan,31279.06,208955.63,8.2,102969.37,115.47,138.8,86.9,6.51,1.65,17.97,18.13,85548,21.4181,53.4068,142.653,1/1/2013
2013,Feb,37044.1,210652.69,7.24,102371.69,116.86,135.54,87.45,6.29,1.61,17.68,17.84,88393,21.8024,53.4683,141.126,2/1/2013
2013,Mar,34584.92,196712.22,6.33,103392.65,111.31,129.42,85.82,6.54,1.42,17.54,17.73,93211,22.3292,52.3949,134.446,3/1/2013
2013,Apr,32283.55,186782.92,5.61,104992.58,109.65,128.81,84.19,6.39,1.45,17.71,17.87,96319,23.0185,55.9993,142.609,4/1/2013
2013,May,34841.84,193679.79,4.96,110149.53,109.18,128.73,84.15,6.53,1.53,17.6,17.45,100584,23.47,60.34,158.77,5/1/2013
2013,Jun,33633.58,182581.75,4.56,99808.5,112.81,132.42,85.49,6.65,1.73,16.92,16.97,103165,23.75,60.03,152.5,6/1/2013
2013,Jul,33802.25,170652.17,4.44,112833.82,113.66,131.95,86.86,6.59,1.64,17,17.02,105669,24.27,62.71,162.76,7/1/2013
2013,Aug,32177.09,170181.56,4.5,107049.17,116.51,135.47,87.49,6.36,1.67,16.89,16.96,108559,23.87,64.71,168.1,8/1/2013
2013,Sep,29482.54,198713.39,4.75,107451.67,116.67,138.54,87.41,6.55,1.64,16.42,16.86,110432,23.97,63.43,165.59,9/1/2013
2013,Oct,34479.42,201319.41,5.05,112918.53,116.33,137.31,85.31,6.43,1.63,16.96,17,111697,24.43,68.27,175.29,10/1/2013
2013,Nov,32054.14,199058.33,5.39,113420.43,116.22,138.64,86.1,6.61,1.58,16.5,16.89,112947,24.9,68.7,175.22,11/1/2013
2013,Dec,32443.67,200706.49,5.72,113216.46,118.18,141.37,86.31,6.65,1.58,16.51,16.99,113130,25.3263,69.1378,182.495,12/1/2013
2014,Jan,30613.09,212031.26,6.01,110968.89,117.5,141.99,86.21,6.55,1.56,16.82,17.03,114107,25.7568,67.0519,178.478,1/1/2014
2014,Feb,31318.17,208743.42,6.21,110421.13,117.81,142.81,86.28,6.57,1.49,16.88,17.06,115015,26.1164,65.5934,172.797,2/1/2014
2014,Mar,34520.8,214739.25,6.39,119584.76,119.58,143.76,86.49,6.61,1.56,16.44,16.91,116196,26.208,73.9817,192.695,3/1/2014
2014,Apr,31288.07,202793.54,6.58,113408.95,119.78,145.08,86.72,6.48,1.53,16.44,16.7,116581,26.1399,72.0955,186.664,4/1/2014
2014,May,33664.57,207191.02,6.85,119656.55,120.09,147.29,87.41,6.42,1.54,17.85,16.97,117807,25.8152,74.5472,198.131,5/1/2014
