Year,Month,Volume Horticulture  (Tonnes),Average Horticulture (Kshs. per Tonne),Annual Average Inflation ,Diaspora Remittances,Euro ex,Sterling Pound ex,US ex,CB Deposit,CB Savings,CB Overdraft ,CB Lending ,Active Agents,Total Registered Mobile Money Accounts (Millions),Total Agent Cash in Cash Out (Volume Million),Total Agent Cash in Cash Out (Value KSh billions),date
2014,Jun,32770.93,206755,7.05,116064.37,119.16,148.15,87.61,6.56,1.5,15.88,16.36,120781,25.9284,74.0288,189.911,6/1/2014
2014,Jul,35042.2,196832.21,7.19,117100.97,118.93,150.01,87.77,6.59,1.33,17.12,16.91,122462,26.2265,77.4651,200.992,7/1/2014
2014,Aug,34377.2,177205.38,7.33,128825.85,117.4,147.24,88.11,6.51,1.5,16.2,16.26,124708,26.333,78.8987,206.72,8/1/2014
2014,Sep,32285.61,209711.25,7.19,127399.06,114.74,144.99,88.84,6.64,1.51,15.79,16.04,124179,26.2995,78.1748,206.341,9/1/2014
2014,Oct,28131.97,234003.86,7.08,120907.37,113.21,143.66,89.23,6.64,1.55,15.77,16,128706,25.996,82.8925,210.277,10/1/2014
2014,Nov,28874.32,217595.35,6.97,113971.98,112.28,142.05,89.96,6.72,1.52,15.66,15.94,121419,24.9465,80.9984,203.239,11/1/2014
2014,Dec,27672.67,218766.34,6.88,130172,111.52,141.45,90.44,6.81,1.85,15.86,15.99,123703,25.2492,85.6071,225.549,12/1/2014
2015,Jan,27672.67,218766.34,6.74,114642.36,106.32,138.49,91.36,6.65,1.58,15.95,15.93,125826,25.3972,81.6534,210.54,1/1/2015
2015,Feb,29963.34,232926.85,6.63,123236.2,103.95,140.21,91.49,6.68,1.53,15.67,15.47,127187,25.4556,80.7405,208.132,2/1/2015
2015,Mar,35420.24,204265.46,6.63,126259.39,99.41,137.51,91.73,6.63,1.53,15.68,15.46,128591,25.6902,90.3477,231.836,3/1/2015
2015,Apr,28803.62,195422.11,6.69,124473.23,100.71,139.62,93.44,6.6,1.9,15.52,15.4,129218,26.1392,84.9056,213.746,4/1/2015
2015,May,30506.78,216606.54,6.65,129101.43,107.54,149.1,96.39,6.55,1.48,15.1,15.26,129735,26.4645,89.9024,230.152,5/1/2015
2015,Jun,32615.68,170274.33,6.63,135962.97,109.72,152.16,97.71,6.64,1.85,15.67,16.06,131761,26.5028,90.6686,227.921,6/1/2015
2015,Jul,46364.74,197864.57,6.54,131054.75,111.36,157.53,101.2,6.31,1.37,16.05,15.75,133989,26.7382,93.9985,238.864,7/1/2015
2015,Aug,44637.85,231105.27,6.34,132949.34,114.09,159.77,102.43,6.91,1.5,15.98,15.68,136042,27.0497,94.12,248.154,8/1/2015
2015,Sep,44637.85,231105.27,6.29,128483.84,118.23,161.54,105.28,7.28,1.71,16.61,16.82,138131,27.312,96.32,247.506,9/1/2015
2015,Oct,33267.27,239523.92,6.31,137145.6,115.3,157.44,102.78,7.54,1.68,16.81,16.58,140612,27.537,102.75,255.808,10/1/2015
2015,Nov,25491.66,231019.76,6.42,130718.25,109.77,155.43,102.17,7.39,1.32,17.44,17.16,142386,28.064,101.33,236.372,11/1/2015
2015,Dec,27929.26,214700.25,6.58,134004.83,111.11,153.29,102.2,8.02,1.56,18.48,18.3,143946,28.6447,107.44,267.068,12/1/2015
2016,Jan,39159.83,198872.31,6.77,137493.66,111.11,147.53,102.31,7.57,1.56,18.45,18,146710,29.0976,95.52,242.372,1/1/2016
2016,Feb,38606.3,190177.98,6.87,136978.98,113.02,145.86,101.93,7.49,1.4,18.25,17.91,148982,29.489,100.983,257.185,2/1/2016
2016,Mar,49777.86,190713.24,6.88,141106.91,112.6,144.24,101.49,7.17,1.35,18.14,17.87,150987,30.696,107.855,273.585,3/1/2016
2016,Apr,47471.94,178363.89,6.72,143525.5,114.84,144.79,101.23,6.89,1.49,18.08,18.04,153762,31.438,105.506,269.82,4/1/2016
2016,May,35615.31,221787.07,6.59,146759.92,113.96,146.27,100.73,6.44,1.59,18.2,18.22,156349,31.296,107.821,277.94,5/1/2016
2016,Jun,35615.31,221787.07,6.46,146658.36,113.69,144.32,101.15,6.78,1.6,18.09,18.18,162465,31.386,106.342,270.973,6/1/2016
2016,Jul,34901.94,209696.07,6.44,134661.39,112.1,133.42,101.33,6.64,1.67,17.84,18.1,167072,32.336,110.514,281.854,7/1/2016
2016,Aug,37398.56,199297,6.47,146744.28,113.66,132.89,101.41,6.42,1.68,17.96,17.66,173774,32.757,114.156,297.229,8/1/2016
2016,Sep,36407.23,207743.64,6.5,143188.32,113.48,133.15,101.27,6.94,3.78,13.74,13.86,173731,33.435,112.586,284.055,9/1/2016
2016,Oct,33572.47,193911.2,6.48,142554.52,111.89,125.47,101.32,7.82,6.08,13.48,13.73,181456,34.037,122.45,292.092,10/1/2016
2016,Nov,39327.33,229862.09,6.43,143690.64,109.98,126.29,101.75,7.65,6.52,13.49,13.67,162441,34.281,120.932,291.227,11/1/2016
2016,Dec,29846.85,224137.5,6.3,160940.65,107.67,127.68,102.13,7.33,6.37,13.49,13.66,165908,34.957,126.349,316.773,12/1/2016
2017,Jan,21832.71,314937.1,6.26,142403.1,110.17,128.01,103.75,7.2,6.09,13.3,13.66,152547,33.343,122.03,299.486,1/1/2017
2017,Feb,21896.64,388479.84,6.43,142665.82,110.36,129.46,103.64,7.65,6.81,13.32,13.69,154908,33.291,117.495,279.386,2/1/2017
2017,Mar,24279.36,327691.75,6.76,147529.74,109.87,126.87,102.85,7.12,5.89,13.29,13.61,157855,33.919,133.336,320.18,3/1/2017
2017,Apr,20979.75,347687.11,7.2,138604.21,110.68,130.43,103.33,6.97,5.67,13.3,13.61,160076,34.286,128.885,297.437,4/1/2017
2017,May,20979.75,347687.11,7.84,161500.79,114.05,133.46,103.26,7.07,5.85,13.44,13.71,164674,34.205,132.455,315.448,5/1/2017
2017,Jun,27191.57,299993.36,8.13,154876.06,116.18,132.47,103.49,7.15,5.63,13.38,13.66,165109,34.178,125.897,299.789,6/1/2017
2017,Jul,29012.77,292185.08,8.21,152309.27,119.4,134.86,103.88,7.43,6.4,13.65,13.7,169480,34.578,128.105,308.893,7/1/2017
2017,Aug,29012.77,292185.08,8.36,166411.72,122.24,134.24,103.56,7.67,5.94,13.66,13.65,167353,35.333,120.645,286.341,8/1/2017
2017,Sep,23601.61,299799.56,8.4,176098.17,122.85,137.09,103.12,7.66,6.43,13.65,13.69,167775,35.537,128.457,300.917,9/1/2017
2017,Oct,26307.64,317923.59,8.33,185503.87,121.59,136.44,103.39,8.01,6.92,13.68,13.71,170389,36.0008,134.198,299.018,10/1/2017
2017,Nov,23632.5,331070.4,8.15,175181.19,121.42,136.78,103.57,8.07,6.93,13.6,13.68,176986,36.3906,131.738,298.957,11/1/2017
2017,Dec,21086.26,371382.43,7.98,203819.83,121.97,138.24,103.1,8.22,6.91,13.54,13.64,182472,37.3868,139.934,332.622,12/1/2017
2018,Jan,33540.15,269568.56,7.79,208921.56,125.37,141.95,102.92,8.26,6.97,13.61,13.65,188029,37.8418,136.658,322.984,1/1/2018
2018,Feb,41284.78,262657.39,7.4,210361.58,125.29,141.72,101.4,8.25,7.01,13.75,13.68,192117,38.4185,132.297,300.852,2/1/2018
2018,Mar,42201.46,259711.58,6.89,222222.55,124.68,141.24,101.18,8.16,6.85,13.4,13.49,196002,39.34,147.52,337.11,3/1/2018
2018,Apr,39521.51,249313.9,6.24,217101.47,123.65,141.86,100.61,8.17,6.72,13.29,13.24,201795,40.2881,142.056,312.999,4/1/2018
2018,May,39521.51,249313.9,5.61,253734.04,118.96,135.68,100.66,8.08,6.64,13.3,13.25,202387,41.729,140.954,328.97,5/1/2018
2018,Jun,48833.43,218854.57,5.2,266186.58,117.98,134.24,101,8.04,6.6,13.23,13.22,197286,42.581,137.412,317.671,6/1/2018
2018,Jul,48833.43,218854.57,4.95,215268.48,117.6,132.58,100.67,8.01,6.53,13.16,13.1,200227,42.613,143.087,332.352,7/1/2018
2018,Aug,48833.43,218854.57,4.63,215556.38,116.25,129.68,100.61,7.78,6.52,12.9,12.78,202627,43.5588,149.517,348.912,8/1/2018
2018,Sep,36107.71,271902.49,4.53,205134.8,117.66,131.65,100.83,7.76,6.33,12.52,12.66,203359,44.2723,145.988,327.663,9/1/2018
2018,Oct,35555.45,262148.78,4.53,219207.98,116.2,131.6,101.08,7.63,5.7,12.42,12.61,211961,45.4371,155.16,343.225,10/1/2018
2018,Nov,35555.45,262148.78,4.59,220215.34,116.35,132.08,102.36,7.41,5.38,12.11,12.55,206312,46.2334,153.15,343.866,11/1/2018
2018,Dec,29185.44,277186.75,4.69,243551.63,116.45,129.74,102.29,7.41,5.13,12.17,12.51,205745,47.6943,155.774,367.766,12/1/2018
2019,Jan,38406.88,249317.38,4.68,244833.06,115.95,130.76,101.58,7.34,5.14,12.15,12.5,201336,40.2953,154.243,368.017,1/1/2019
2019,Feb,39985.55,255585.11,4.65,199073.65,113.81,130.29,100.23,7.28,5.16,12.13,12.47,212252,50.04,144.49,328.15,2/1/2019
2019,Mar,39985.55,255585.1,4.67,221925.97,113.51,132.29,100.36,7.22,5.05,12.13,12.51,226957,50.36,161.38,368.39,3/1/2019
2019,Apr,32822.84,252517.95,4.91,245359.52,113.58,131.77,101.07,7.17,4.75,12.15,12.5,230220,52.0478,155.796,360.216,4/1/2019
2019,May,25701.96,245052.71,5.04,243193.33,113.17,130.07,101.15,7.2,4.71,12.13,12.47,224825,52.1958,153.257,364.254,5/1/2019
2019,Jun,41059.15,273004.28,5.16,295316.98,114.73,128.82,101.69,7.19,4.77,12.12,12.47,222484,46.8005,149.727,346.847,6/1/2019
2019,Jul,32995.8,250791.33,5.32,224487.33,115.83,128.92,103.16,6.97,4.77,11.89,12.39,222087,53.887,152.979,366.386,7/1/2019
2019,Aug,32995.8,250791.33,5.4,214313.94,114.96,125.59,103.3,6.91,4.54,11.97,12.46,222479,54.7751,151.828,368.504,8/1/2019
2019,Sep,31924.82,223883.28,5.24,214653.71,114.35,128.16,103.8,6.98,4.58,11.99,12.47,224959,55.7004,151.224,365.908,9/1/2019
2019,Oct,31924.82,223883.28,5.19,224297.19,114.41,130.65,103.67,6.96,4.44,11.88,12.43,223176,56.293,156.11,366.901,10/1/2019
2019,Nov,37303.25,231325.07,5.19,218844.75,113.22,131.96,102.39,6.56,4.47,11.63,12.38,222211,58.039,153.056,359.261,11/1/2019
2019,Dec,37303.25,231325.07,5.2,250307.74,112.67,132.88,101.5,7.11,4.02,11.67,12.24,224108,58.3613,154.99,382.93,12/1/2019
2020,Jan,41838.3,201733.84,5.29,259392.71,112.29,132.15,101.09,7.07,4.25,11.97,12.29,231292,59.1672,150.204,371.9,1/1/2020
2020,Feb,43637.41,228198.58,5.72,218991.93,109.94,130.83,100.79,7.06,4.2,11.82,12.19,235543,58.6665,148.53,350.481,2/1/2020
2020,Mar,46299.62,215380.13,5.84,228810.78,114.67,128.54,103.74,7.07,4.15,11.79,12.09,240261,58.7131,150.687,364.511,3/1/2020
2020,Apr,36857.98,208242.79,6.03,208217.73,115.61,131.92,106.41,7.01,4.21,11.55,11.92,242275,59.4282,124.994,307.991,4/1/2020
2020,May,40415.89,206741,6.18,258150.07,116.12,131.29,106.68,6.96,4.18,11.61,11.95,243118,60.2432,135.932,357.37,5/1/2020
2020,Jun,36639.97,224882.66,6.16,288544.37,119.83,133.38,106.4,6.86,4.15,11.24,11.89,237637,61.7261,143.14,392.172,6/1/2020
2020,Jul,36639.97,224882.66,6.01,276987.67,122.51,135.3,107.27,6.78,4.11,11.18,11.94,234747,62.0651,157.755,450.981,7/1/2020
2020,Aug,46347.99,210868.59,5.87,274138.44,127.83,141.85,108.14,6.64,4.11,11.18,11.94,252703,62.7834,163.207,473.522,8/1/2020
2020,Sep,44353.28,214037.23,5.79,260672.41,128.01,140.89,108.41,6.41,3.78,11.15,11.75,263200,64.0304,163.342,483.215,9/1/2020
2020,Oct,67083.3,166650.79,5.67,263100.89,127.85,140.94,108.64,6.26,3.38,11.44,11.98,273531,65.255,174.106,528.904,10/1/2020
2020,Nov,42028.94,226499.56,5.53,257685.65,129.15,144.13,109.25,6.31,3.42,11.39,11.99,275960,65.7662,170.028,526.806,11/1/2020
2020,Dec,53150.9,212198.66,5.41,299579.26,134.33,148.42,110.59,6.3,2.7,11.51,12.02,282929,66.01,181.37,605.69,12/1/2020
2021,Jan,45340.39,243822.16,5.74,278346.65,133.8,149.75,109.83,6.31,2.73,11.43,12,287410,66.59,173.91,590.36,1/1/2021
2021,Feb,72011.86,205526.78,5.16,260285.77,132.62,151.8,109.68,6.47,3.37,11.52,12.02,294111,67.16,164.2,567.99,2/1/2021
2021,Mar,62270.33,216923.65,5.17,290771.19,130.86,152.21,109.73,6.46,3.48,11.61,12.05,293403,65.93,182.29,537.75,3/1/2021
2021,Apr,56233.98,206633.67,4.66,299290.39,129.13,149.3,107.95,6.3,2.66,11.66,12.08,294706,67.11,173.35,502.22,4/1/2021
2021,May,51306.75,222878.09,5.2,315801.81,130.41,151.06,107.43,6.3,2.55,11.57,12.06,298883,67.77,180.76,536.69,5/1/2021
2021,Jun,47504.35,224143.7,5.35,305901.72,130.07,151.45,107.81,6.37,2.55,11.18,12.02,301457,67.78,175.83,532.63,6/1/2021
2021,Jul,50931.98,208035.58,5.53,336711.49,127.89,149.37,108.14,6.34,2.51,11.44,12.09,303718,68.54,184,587.98,7/1/2021
2021,Aug,46097.38,211170.46,5.71,312931.2,128.59,150.87,109.24,6.3,2.64,11.38,12.12,304822,68.09,184.51,586.52,8/1/2021
2021,Sep,46225.7,214127.42,5.35,309804.43,129.78,151.51,110.15,6.34,2.57,11.34,12.1,305831,67.7,180.85,585.38,9/1/2021
2021,Oct,50256.35,198312.28,6.07,337412.55,128.6,151.58,110.86,6.39,2.58,11.33,12.12,295105,66.88,190.06,618.14,10/1/2021
2021,Nov,44906.84,233976.45,6.1,320073.62,127.94,150.97,111.92,6.43,2.6,11.41,12.15,299053,67.15,185.98,600.97,11/1/2021
2021,Dec,44906.84,233976.45,5.62,350562.38,127.64,150.15,112.91,6.5,2.55,11.45,12.16,298272,68.03,189.8,622.14,12/1/2021
